,Actions,Rewards
228,0,1.0
229,0,1.0
230,0,1.0
231,1,1.0
232,0,1.0
233,1,1.0
234,0,1.0
235,0,1.0
236,0,1.0
237,0,1.0
238,0,1.0
239,1,1.0
240,1,1.0
241,0,1.0
242,0,1.0
243,1,1.0
244,1,1.0
245,1,1.0
246,1,1.0
247,1,1.0
248,1,1.0
249,0,1.0
250,0,1.0
251,0,1.0
252,1,1.0
253,0,1.0
254,1,1.0
255,0,1.0
256,1,1.0
257,0,1.0
258,1,1.0
259,0,1.0
260,1,1.0
261,1,1.0
262,1,1.0
263,0,1.0
264,0,1.0
265,0,1.0
266,1,1.0
267,0,1.0
268,1,1.0
269,1,1.0
270,0,1.0
271,1,1.0
272,1,1.0
273,0,1.0
274,1,1.0
275,0,1.0
276,0,1.0
277,1,1.0
278,1,1.0
279,0,1.0
280,1,1.0
281,0,1.0
282,1,1.0
283,0,1.0
284,1,1.0
285,0,1.0
286,1,1.0
287,0,1.0
288,1,1.0
289,0,1.0
290,0,1.0
291,1,1.0
292,1,1.0
293,0,1.0
294,1,1.0
295,0,1.0
296,1,1.0
297,0,1.0
298,1,1.0
299,1,1.0
300,0,1.0
301,1,1.0
302,0,1.0
303,1,1.0
304,1,1.0
305,0,1.0
306,0,1.0
307,0,1.0
308,0,1.0
309,1,1.0
310,0,1.0
311,0,1.0
312,1,1.0
313,1,1.0
314,1,1.0
315,1,1.0
316,1,1.0
317,0,1.0
318,1,1.0
319,0,1.0
320,1,1.0
321,0,1.0
322,0,1.0
323,1,1.0
324,0,1.0
325,1,1.0
326,0,1.0
327,1,1.0
328,0,1.0
329,1,1.0
330,1,1.0
331,1,1.0
332,0,1.0
333,1,1.0
334,1,1.0
335,0,1.0
336,0,1.0
337,1,1.0
338,1,1.0
339,0,1.0
340,1,1.0
341,0,1.0
342,1,1.0
343,0,1.0
344,0,1.0
345,1,1.0
346,1,1.0
347,0,1.0
348,1,1.0
349,0,1.0
