Wall time,Step,Value
1732691155.8273408,233,0.004163735546171665
1732691156.3027697,234,0.003037423826754093
1732691156.7474525,235,0.014734705910086632
1732691157.2240627,236,0.19640080630779266
1732691157.6504653,237,0.15516234934329987
1732691157.9777772,238,0.0274912491440773
1732691158.3062532,239,0.015102327801287174
1732691158.6456156,240,0.005511226132512093
1732691158.9939892,241,0.004376916214823723
1732691159.3647478,242,0.003418076317757368
1732691159.7109668,243,0.01358988881111145
1732691160.0652654,244,0.0032086968421936035
1732691160.4488256,245,0.22866570949554443
1732691160.8477314,246,0.16161756217479706
1732691161.227794,247,0.14011245965957642
1732691161.5075078,248,0.134606271982193
1732691161.8367865,249,0.002167274011299014
1732691162.258697,250,0.16896356642246246
1732691162.6396787,251,0.006444455124437809
1732691163.0018635,252,0.002271812641993165
1732691163.3273494,253,0.004959920421242714
1732691163.6350746,254,0.011218266561627388
1732691163.9469888,255,0.12856708467006683
1732691164.247131,256,0.0056329090148210526
1732691164.5818005,257,0.12452856451272964
1732691164.8780031,258,0.17468978464603424
1732691165.239831,259,0.19315922260284424
1732691165.6020117,260,0.14038722217082977
1732691165.976193,261,0.002247600583359599
1732691166.3557098,262,0.0029689744114875793
1732691166.7034953,263,0.006311009172350168
1732691167.0657265,264,0.001815557829104364
1732691167.3793635,265,0.16720519959926605
1732691167.6774693,266,0.006957246456295252
1732691167.9755764,267,0.004202807787805796
1732691168.369162,268,0.009152146056294441
1732691168.594979,269,0.0017202460439875722
1732691169.03481,270,0.003456634236499667
1732691169.4592426,271,0.09766912460327148
1732691169.8088136,272,0.0032447841949760914
1732691170.109374,273,0.303905189037323
1732691170.4099796,274,0.012751227244734764
1732691170.683873,275,0.004545141477137804
1732691170.9664464,276,0.002616354962810874
1732691171.2496145,277,0.10648950934410095
1732691171.5786967,278,0.001822292571887374
1732691171.9240804,279,0.008639592677354813
1732691172.3608,280,0.10745667666196823
1732691172.7458162,281,0.1444634199142456
1732691173.1181276,282,0.001883647171780467
1732691173.5001802,283,0.10010040551424026
1732691173.856023,284,0.0015123230405151844
1732691174.1710467,285,0.41122663021087646
1732691174.6012664,286,0.13653923571109772
1732691174.953839,287,0.0022610102314502
1732691175.385754,288,0.016079645603895187
1732691175.8720863,289,0.004840021021664143
1732691176.3432581,290,0.002414339454844594
1732691176.7099626,291,0.00250562303699553
1732691177.0546741,292,0.016503991559147835
1732691177.3946898,293,0.0035612815991044044
1732691177.7823846,294,0.0014458636287599802
1732691178.1428754,295,0.0135013647377491
1732691178.5822332,296,0.27579087018966675
1732691179.0312395,297,0.1397402435541153
1732691179.4067512,298,0.001592267770320177
1732691179.82115,299,0.0042690313421189785
1732691180.161439,300,0.14567407965660095
1732691180.4768884,301,0.0028389953076839447
1732691180.8370275,302,0.11490815877914429
1732691181.181836,303,0.0014911568723618984
1732691181.512383,304,0.16037264466285706
1732691181.8730803,305,0.1069716066122055
1732691182.2492452,306,0.0021020546555519104
1732691182.6571798,307,0.005978921893984079
1732691182.9709253,308,0.0041609518229961395
1732691183.2694848,309,0.002273974008858204
1732691183.568358,310,0.005294492468237877
1732691183.9033146,311,0.0025979720521718264
1732691183.9918623,312,0.1563648283481598
1732691184.337505,313,0.001918837078846991
1732691184.667742,314,0.004691235721111298
1732691185.0443735,315,0.0015997951850295067
1732691185.4366808,316,0.0019107726402580738
1732691185.795082,317,0.0026497384533286095
1732691186.1396003,318,0.005352503154426813
1732691186.4372022,319,0.18472716212272644
1732691186.7167947,320,0.003079501911997795
1732691187.059167,321,0.0011839428916573524
1732691187.4071915,322,0.13456761837005615
1732691187.732275,323,0.0010393735719844699
1732691188.0917962,324,0.12457900494337082
1732691188.5116515,325,0.12407632917165756
1732691188.8723323,326,0.17555586993694305
1732691189.2341554,327,0.17517471313476562
1732691189.534831,328,0.0012895653489977121
1732691189.811906,329,0.0038090308662503958
1732691189.8825154,330,0.0016389659140259027
1732691190.2424648,331,0.2812778353691101
1732691190.5945828,332,0.0028989086858928204
1732691190.9211688,333,0.3248402774333954
1732691191.3001385,334,0.0007244591251946986
1732691191.3735917,335,0.16327080130577087
1732691191.754392,336,0.0016816898714751005
1732691192.1144962,337,0.0013598025543615222
1732691192.4379423,338,0.0031444444321095943
1732691192.7553022,339,0.0014153984375298023
1732691193.0819669,340,0.0012976223370060325
1732691193.4385414,341,0.002093219431117177
1732691193.7683797,342,0.0012654704041779041
1732691194.086949,343,0.0010838812449947
1732691194.428449,344,0.001884235069155693
1732691194.8394468,345,0.0010716859251260757
1732691195.198986,346,0.0022654596250504255
1732691195.5575314,347,0.026953473687171936
1732691195.8644502,348,0.029967492446303368
1732691196.1678548,349,0.002740884432569146
1732691196.5234783,350,0.1382364183664322
1732691196.8637688,351,0.001882982556708157
1732691197.2049067,352,0.2951689660549164
1732691197.6007457,353,0.0030508737545460463
1732691198.059301,354,0.00111535529140383
1732691198.4380813,355,0.0017138700932264328
1732691198.762186,356,0.0010288403136655688
1732691199.0529797,357,0.03631333261728287
1732691199.374785,358,0.001283204648643732
1732691199.4381366,359,0.29663366079330444
1732691199.748241,360,0.0013066426618024707
1732691200.0589333,361,0.0008428253931924701
1732691200.3742433,362,0.0008555073291063309
1732691200.7061348,363,0.0008026532595977187
1732691201.0837362,364,0.000844534020870924
1732691201.436205,365,0.002611844101920724
1732691201.7970006,366,0.02907199040055275
1732691202.0981834,367,0.021671606227755547
1732691202.4516735,368,0.003884728066623211
1732691202.7751222,369,0.0004713974485639483
1732691203.120472,370,0.0008990172063931823
1732691203.4283397,371,0.0018760948441922665
1732691203.6308167,372,0.0009330309694632888
1732691204.0026188,373,0.0009793650824576616
1732691204.365477,374,0.0019297028193250299
1732691204.7340004,375,0.00045835544005967677
1732691205.0533302,376,0.0006999517790973186
1732691205.3538933,377,0.0014604305615648627
1732691205.7006977,378,0.0012658664491027594
1732691206.0262377,379,0.0007584089762531221
1732691206.3553076,380,0.0005347186233848333
1732691206.6756246,381,0.0006548226228915155
1732691206.887937,382,0.04896864667534828
1732691207.2780082,383,0.004067023750394583
1732691207.6270156,384,0.0006796930101700127
1732691207.9893074,385,0.0007265137392096221
1732691208.2719274,386,0.0011402009986341
1732691208.6329553,387,0.0014826951082795858
1732691208.9590971,388,0.0010453492868691683
1732691209.2739308,389,0.0028671673499047756
1732691209.573893,390,0.0007521397201344371
1732691209.85981,391,0.0011848388239741325
1732691210.2456558,392,0.0005129511118866503
1732691210.7397969,393,0.0007945572724565864
1732691211.1565065,394,0.0024873719085007906
1732691211.5170095,395,0.05222587659955025
1732691211.8432307,396,0.029168300330638885
1732691212.182192,397,0.003319320036098361
1732691212.4764698,398,0.0014145737513899803
1732691212.7780845,399,0.0009813769720494747
1732691213.0712724,400,0.000793671584688127
1732691213.4161315,401,0.0010076569160446525
1732691213.8355649,402,0.0010562257375568151
1732691214.2309935,403,0.002289331052452326
1732691214.7085142,404,0.00417479919269681
1732691215.051729,405,0.011241854168474674
1732691215.3893328,406,0.0006563932984136045
1732691215.712988,407,0.3185945153236389
1732691216.0007527,408,0.032145969569683075
1732691216.326411,409,0.00441271485760808
1732691216.3728116,410,0.0005447159637697041
1732691216.8031104,411,0.047806452959775925
1732691217.1731532,412,0.0018850269261747599
1732691217.5586421,413,0.000688621832523495
1732691217.9205213,414,0.0009735878556966782
1732691218.2690005,415,0.3194393217563629
1732691218.6141207,416,0.001153689925558865
1732691218.9283307,417,0.0015134530840441585
1732691219.2133858,418,0.3396286964416504
1732691219.5006948,419,0.0007170302560552955
1732691219.8611648,420,0.005361424293369055
1732691220.2437665,421,0.0007963934913277626
1732691220.6159964,422,0.003679438028484583
1732691221.045891,423,0.0009325181599706411
1732691221.3782113,424,0.0006299940287135541
1732691221.6909003,425,0.0006398273981176317
1732691222.006795,426,0.005130395758897066
1732691222.3085551,427,0.0005896999500691891
1732691222.6016476,428,0.0031846940983086824
1732691222.9736376,429,0.0016053447034209967
1732691223.3596787,430,0.00312803965061903
1732691223.7472658,431,0.3537002503871918
1732691224.111978,432,0.001625800272449851
1732691224.4485545,433,0.0010150512680411339
1732691224.7750213,434,0.403985857963562
1732691224.8298614,435,0.0008138864068314433
1732691225.1330447,436,0.010045837610960007
1732691225.4104786,437,0.004096243064850569
1732691225.7116332,438,0.009434583596885204
1732691226.0458088,439,0.0008732691640034318
1732691226.4456322,440,0.002746058627963066
1732691226.8299983,441,0.0017835436156019568
1732691227.2289956,442,0.0010740546276792884
1732691227.564283,443,0.0009880485013127327
1732691227.8891976,444,0.06078391894698143
1732691228.1798556,445,0.0008877712534740567
1732691228.4816487,446,0.004791385028511286
1732691228.7792284,447,0.0010887105017900467
1732691229.1192074,448,0.001165036577731371
1732691229.5169501,449,0.002065713284537196
1732691229.9029143,450,0.009748329408466816
1732691230.2975132,451,0.0015700984513387084
1732691230.6566916,452,0.33452871441841125
1732691230.9816244,453,0.0017646022606641054
1732691231.2819612,454,0.0018815461080521345
1732691231.582327,455,0.0021101816091686487
1732691231.623509,456,0.005837647244334221
1732691231.9351087,457,0.31301242113113403
1732691232.2863202,458,0.0016376045532524586
1732691232.6839378,459,0.0009796097874641418
1732691233.1077044,460,0.0023456637281924486
1732691233.5445657,461,0.012809280306100845
1732691233.9430077,462,0.012894452549517155
1732691234.2857208,463,0.0025608441792428493
1732691234.6121306,464,0.010037250816822052
1732691234.9337065,465,0.0016017720336094499
1732691235.2574043,466,0.0005594296380877495
1732691235.6368911,467,0.002232057275250554
1732691236.0756834,468,0.0053991395980119705
1732691236.5051818,469,0.010980400256812572
1732691236.9684458,470,0.00542162312194705
1732691237.3364863,471,0.006983513478189707
1732691237.6695218,472,0.0020221660379320383
1732691237.9890966,473,0.32347917556762695
1732691238.2887518,474,0.016099251806735992
1732691238.638772,475,0.000987359555438161
1732691239.0171185,476,0.003615200286731124
1732691239.414493,477,0.0038458150811493397
1732691239.84344,478,0.012082322500646114
1732691240.1839378,479,0.005471005570143461
1732691240.5081873,480,0.0019574579782783985
1732691240.8304791,481,0.0008164597675204277
1732691241.1847324,482,0.0032318357843905687
1732691241.5514212,483,0.002908731810748577
1732691241.8019588,484,0.001985232811421156
1732691242.1952055,485,0.0017717264126986265
1732691242.6423128,486,0.001332741347141564
1732691243.0462832,487,0.004252836108207703
1732691243.4137082,488,0.01678512431681156
1732691243.7599666,489,0.061311472207307816
1732691244.0908992,490,0.0011589130153879523
1732691244.4005494,491,0.004510256461799145
1732691244.8124256,492,0.004281544126570225
1732691245.276367,493,0.0033119951840490103
1732691245.797481,494,0.1063428446650505
1732691246.330568,495,0.22178655862808228
1732691246.7124114,496,0.0009639087365940213
1732691247.0476358,497,0.0203370563685894
1732691247.3585527,498,0.0010050649289041758
1732691247.694325,499,0.004623455461114645
