,Actions,Rewards
519,1,1.0
520,0,1.0
521,0,1.0
522,1,1.0
523,1,1.0
524,1,1.0
525,1,1.0
526,0,1.0
527,1,1.0
528,1,1.0
529,0,1.0
530,0,1.0
