,Actions,Rewards
245,1,1.0
246,0,1.0
247,1,1.0
248,0,1.0
249,1,1.0
250,1,1.0
251,1,1.0
252,1,1.0
253,1,1.0
254,0,1.0
255,1,1.0
256,0,1.0
257,0,1.0
258,0,1.0
259,0,1.0
260,0,1.0
261,0,1.0
262,0,1.0
263,0,1.0
264,0,1.0
265,0,1.0
266,0,1.0
267,1,1.0
268,1,1.0
269,0,1.0
270,1,1.0
271,1,1.0
272,1,1.0
273,1,1.0
274,1,1.0
275,1,1.0
276,1,1.0
277,0,1.0
278,0,1.0
279,1,1.0
280,1,1.0
281,1,1.0
282,0,1.0
283,1,1.0
284,0,1.0
285,1,1.0
286,0,1.0
287,0,1.0
288,0,1.0
289,1,1.0
290,1,1.0
291,0,1.0
292,1,1.0
293,0,1.0
294,1,1.0
295,0,1.0
296,1,1.0
297,0,1.0
298,1,1.0
299,1,1.0
300,0,1.0
301,1,1.0
302,1,1.0
303,0,1.0
304,0,1.0
305,0,1.0
306,0,1.0
307,0,1.0
308,0,1.0
309,0,1.0
310,0,1.0
311,1,1.0
312,0,1.0
313,1,1.0
314,1,1.0
315,1,1.0
316,1,1.0
317,0,1.0
318,1,1.0
319,0,1.0
320,1,1.0
321,1,1.0
322,1,1.0
323,1,1.0
324,1,1.0
325,0,1.0
326,0,1.0
327,1,1.0
328,0,1.0
329,1,1.0
330,0,1.0
331,0,1.0
332,1,1.0
333,0,1.0
334,1,1.0
335,0,1.0
336,1,1.0
337,0,1.0
338,0,1.0
339,0,1.0
340,0,1.0
341,0,1.0
342,0,1.0
343,0,1.0
344,0,1.0
345,1,1.0
346,1,1.0
347,1,1.0
348,0,1.0
349,1,1.0
350,1,1.0
351,1,1.0
352,1,1.0
353,1,1.0
354,1,1.0
355,0,1.0
356,1,1.0
357,0,1.0
358,0,1.0
359,0,1.0
360,0,1.0
361,0,1.0
362,0,1.0
363,0,1.0
364,1,1.0
365,0,1.0
366,1,1.0
367,1,1.0
368,1,1.0
369,1,1.0
370,0,1.0
371,1,1.0
372,0,1.0
373,1,1.0
374,0,1.0
375,1,1.0
376,1,1.0
377,0,1.0
378,1,1.0
379,0,1.0
380,1,1.0
381,1,1.0
382,1,1.0
383,0,1.0
384,0,1.0
385,1,1.0
386,0,1.0
387,0,1.0
388,0,1.0
389,1,1.0
390,0,1.0
391,1,1.0
392,0,1.0
393,1,1.0
394,0,1.0
395,0,1.0
396,0,1.0
397,0,1.0
398,1,1.0
399,1,1.0
400,1,1.0
401,0,1.0
402,1,1.0
403,1,1.0
404,0,1.0
405,1,1.0
406,0,1.0
407,1,1.0
408,0,1.0
409,1,1.0
410,0,1.0
411,0,1.0
412,1,1.0
413,1,1.0
414,0,1.0
415,1,1.0
416,0,1.0
417,1,1.0
418,0,1.0
419,0,1.0
420,0,1.0
421,1,1.0
422,0,1.0
423,1,1.0
424,1,1.0
425,0,1.0
426,0,1.0
427,0,1.0
428,0,1.0
429,1,1.0
430,1,1.0
431,1,1.0
432,0,1.0
433,1,1.0
434,0,1.0
435,1,1.0
436,0,1.0
437,0,1.0
438,1,1.0
439,1,1.0
440,0,1.0
441,0,1.0
442,1,1.0
443,0,1.0
444,0,1.0
445,0,1.0
446,0,1.0
447,1,1.0
448,0,1.0
449,1,1.0
450,0,1.0
451,1,1.0
452,0,1.0
453,0,1.0
454,1,1.0
455,1,1.0
456,0,1.0
457,1,1.0
458,1,1.0
459,0,1.0
460,0,1.0
461,0,1.0
462,0,1.0
463,1,1.0
464,1,1.0
465,1,1.0
466,0,1.0
467,0,1.0
468,0,1.0
469,0,1.0
